,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,Correct,Shorter,main_task_easiest_pass,onset,delay,comparison,order,key
1167,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,349.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_93,4286,338,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,3,filled,Empty
1168,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,306.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_91,4243,339,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,9,2,1,filled,Empty
1169,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,413.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_56,4228,340,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,6,filled,Empty
1170,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,331.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_51,4550,341,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,1,filled,Empty
1171,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,266.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_53,4034,342,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,3,filled,Empty
1172,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,244.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_96,4240,343,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,6,filled,Empty
1173,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,775.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_92,4702,344,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,9,2,2,filled,Empty
1174,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,271.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_91,4202,345,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,1,filled,Empty
1175,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,717.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_86,4591,346,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,8,2,6,filled,Empty
1176,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,442.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_52,4220,347,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,2,filled,Empty
1177,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,326.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_95,4284,348,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,5,filled,Empty
1178,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,314.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_54,4087,349,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,4,filled,Empty
1179,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,349.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_56,4135,350,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,6,filled,Empty
1180,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,458.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_84,4327,351,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,8,2,4,filled,Empty
1181,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,556.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_81,4407,352,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,1,filled,Empty
1182,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,1016.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_85,4883,353,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,5,filled,Empty
1183,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,623.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_93,4542,354,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,3,filled,Empty
1184,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,1117.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_83,4964,355,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,3,filled,Empty
1185,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,596.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_82,4437,356,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,2,filled,Empty
1186,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,524.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_55,4587,357,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,5,filled,Empty
1187,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,625.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_94,4571,358,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,4,filled,Empty
1188,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,374.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_85,4219,359,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,5,filled,Empty
1189,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,297.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_94,4233,360,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,4,filled,Empty
1190,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,555.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_95,4522,361,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,5,filled,Empty
1191,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,269.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_52,4023,362,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,2,filled,Empty
1192,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,261.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_91,4184,363,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,1,filled,Empty
1193,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,291.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_51,4036,364,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,1,filled,Empty
1194,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,341.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_53,4103,365,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,3,filled,Empty
1195,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,330.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_83,4647,366,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,3,filled,Empty
1196,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,629.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_93,5026,367,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,3,filled,Empty
1197,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,1687.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_81,5531,368,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,1,filled,Empty
1198,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,280.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_96,4247,369,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,6,filled,Empty
1199,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,454.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_92,4390,370,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,2,filled,Empty
1200,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,329.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_55,4089,371,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,5,filled,Empty
1201,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,298.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_86,4209,372,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,6,filled,Empty
1202,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,246.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_56,4048,373,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,6,filled,Empty
1203,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,871.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_54,4632,374,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,4,filled,Empty
1204,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,470.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_84,4325,375,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,4,filled,Empty
1205,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,439.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_82,4253,376,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,2,filled,Empty
1206,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,892.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_85,4763,377,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,5,filled,Empty
1207,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,409.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_83,4289,378,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,3,filled,Empty
1208,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,968.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_54,4750,379,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,5,2,4,filled,Empty
1209,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,610.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_82,4439,380,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,2,filled,Empty
1210,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,325.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_93,4348,381,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,3,filled,Empty
1211,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,518.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_86,4943,382,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,6,filled,Empty
1212,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,559.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_53,4347,383,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,3,filled,Empty
1213,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,525.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_94,4484,384,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,4,filled,Empty
1214,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,271.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_92,4193,385,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,2,filled,Empty
1215,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,521.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_95,4487,386,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,5,filled,Empty
1216,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,720.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_55,4485,387,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,5,2,5,filled,Empty
1217,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,610.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_84,5056,388,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,4,filled,Empty
1218,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,312.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_96,4288,389,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,6,filled,Empty
1219,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,602.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_51,4343,390,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,1,filled,Empty
1220,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,328.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_91,4275,391,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,1,filled,Empty
1221,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,1822.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_81,5689,392,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,1,filled,Empty
1222,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,446.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_56,4255,393,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,6,filled,Empty
1223,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,474.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_52,4197,394,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,2,filled,Empty
1224,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,865.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_54,4629,395,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,5,2,4,filled,Empty
1225,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,328.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_93,4284,396,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,3,filled,Empty
1226,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,532.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_56,4327,397,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,6,filled,Empty
1227,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,1098.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_81,4920,398,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,8,2,1,filled,Empty
1228,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,329.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_86,4213,399,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,8,2,6,filled,Empty
1229,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,691.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_83,4555,400,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,3,filled,Empty
1230,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,337.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_95,4346,401,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,5,filled,Empty
1231,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,1906.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_52,5644,402,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,5,2,2,filled,Empty
1232,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,344.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_82,4187,403,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,8,2,2,filled,Empty
1233,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,285.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_92,4228,404,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,2,filled,Empty
1234,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_l_J,280.0,['Longer'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_55,4072,405,f_maintaskTrials_2_l,maintaskTrials,aade0,0,1,True,5,2,5,filled,Empty
1235,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_l_J,405.0,['Longer'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_96,4386,406,f_maintaskTrials_2_l,maintaskTrials,aade0,1,0,True,9,2,6,filled,Empty
1236,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,250.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_53,4038,407,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,3,filled,Empty
1237,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,True,keypress,testresponse_s_F,316.0,['Shorter'],choice-response,Shorter,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_51,4071,408,f_maintaskTrials_2_s,maintaskTrials,aade0,1,1,True,5,2,1,filled,Empty
1238,5ff0a827571a1af480c17fdc,Empty_filled,0,aade0b2fa59c1ce9ccdee479cea27d805a114ceb99ec073cc606c3e08f014cac,2505,False,keypress,testresponse_s_F,264.0,['Shorter'],choice-response,Longer,6007b9b68ffa26e0d13be3ad,f300ms_delay_2_91,4186,409,f_maintaskTrials_2_s,maintaskTrials,aade0,0,0,True,9,2,1,filled,Empty
