,branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Onset,Length
7078,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,638,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab1,3724,549,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,1,early,1
7079,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,426,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab1,3732,550,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,1,late,1
7080,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,270,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab8,3544,551,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,8
7081,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,229,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab6,3617,552,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,6
7082,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,150,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab5,3529,553,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,5
7083,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,407,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab1,3819,554,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,1
7084,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,355,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab7,3740,555,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,7
7085,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,656,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab1,3952,556,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,1
7086,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,397,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab4,3874,557,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,4
7087,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,217,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab8,3539,558,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,8
7088,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,380,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab3,3742,559,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,3
7089,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,460,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab2,3810,561,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,2
7090,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,1057,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab1,4254,562,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,1,ontime,1
7091,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,502,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab8,3976,563,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,8
7092,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,581,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab6,3810,564,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,6
7093,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,448,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab5,3711,565,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,5
7094,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,508,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab3,3693,566,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,3
7095,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,374,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab7,3698,567,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,7
7096,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,536,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab6,3900,568,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,6
7097,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,340,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab4,3786,569,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,4
7098,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,431,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab3,3711,570,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,3
7099,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,338,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab5,3639,571,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,5
7100,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,453,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab2,3704,573,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,2
7101,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,497,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab7,3729,574,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,7
7102,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,300,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab4,3593,575,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,4
7103,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,108,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab2,3240,576,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,2
7104,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,131,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab5,3410,577,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,5
7105,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,397,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab8,3741,578,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,8
7106,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,129,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab5,3402,579,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,5
7107,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,25,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab3,3325,580,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,3
7108,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,298,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab1,3611,581,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,1
7109,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,151,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab7,3435,582,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,7
7110,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,271,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab1,3404,583,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,1
7111,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,196,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab8,3950,585,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,8
7112,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,246,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab1,3450,586,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,1
7113,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,315,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab7,3704,587,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,7
7114,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,318,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab2,3646,588,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,2
7115,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,576,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab4,3794,589,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,4
7116,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,215,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab6,3736,590,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,6
7117,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,456,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab3,3619,591,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,3
7118,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,345,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab4,3707,592,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,4
7119,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,276,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab6,3789,593,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,6
7120,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,547,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab2,3874,594,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,2
7121,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,273,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab5,3859,595,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,5
7122,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,215,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab4,3817,597,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,4
7123,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,305,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab3,3772,598,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,3
7124,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,355,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab8,3860,599,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,8
7125,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,290,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab2,3454,600,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,2
7126,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,301,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab6,3684,601,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,6
7127,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,399,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab7,3801,602,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,7
7128,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,341,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab8,3751,603,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,8
7129,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,416,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab5,3645,604,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,5
7130,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,491,[],choice-response,Lap,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab1,3928,605,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,1,early,1
7131,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,580,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab8,3942,606,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,8
7132,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,231,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab8,3715,607,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,8
7133,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,677,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab3,4204,609,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,3
7134,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,362,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab6,3653,610,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,6
7135,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,696,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab1,3861,611,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,1
7136,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,243,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab7,3563,612,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,7
7137,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,251,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab6,3634,613,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,6
7138,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,205,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab4,3586,614,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,4
7139,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,209,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,ontime_Lab2,3851,615,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,ontime,2
7140,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,207,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab1,3958,616,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,1
7141,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,542,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab6,3748,617,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,6
7142,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,291,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,early_Lab3,3446,618,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,early,3
7143,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,158,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab2,3768,619,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,2
7144,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,318,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab5,3742,621,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,5
7145,,6345b7f49677d36bd07c5a10,EXP8a_JF,0,b343e99eeabc28e5591c10a834e2d1c343af21e2693b7fa44cd04ce4964e3cd5,2702.3197939395905,False,keypress,testRsp_rv,317,[],choice-response,Lab,635300ef7f3ee915ba688e53,2022-10-21 16:28:31-04:00,late_Lab3,3848,622,EXP8a_maintaskTrials_rv,maintaskTrials,b343e,EXP8a,0,0,late,3
