,branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Onset,Length
422,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,352,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,3537,242,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,4
423,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,409,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,3605,243,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,late,5
424,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,348,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_6,3411,244,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,6
425,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,504,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_4,3516,245,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,4
426,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,976,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,4109,246,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,5
427,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,617,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3926,247,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,6
428,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,383,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3574,248,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,8
429,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,469,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3522,249,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,1
430,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,570,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3712,250,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,7
431,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,2174,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,5137,252,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,early,1
432,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,1312,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,4693,253,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,late,4
433,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,556,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,3693,254,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,1
434,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,626,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_6,3683,255,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,6
435,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,488,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_4,3503,256,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,4
436,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,647,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3765,257,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,6
437,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,449,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_8,3545,258,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,early,8
438,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,517,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3578,259,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,2
439,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,711,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3891,260,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,8
440,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,430,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_2,3595,261,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,2
441,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,294,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3560,262,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,7
442,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,370,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_7,3661,263,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,late,7
443,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,1150,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_3,4152,265,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,early,3
444,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,529,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3776,266,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,6
445,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,579,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3715,267,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,ontime,5
446,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,446,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3483,268,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,1
447,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,698,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,3912,269,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,late,5
448,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,403,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_7,3491,270,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,7
449,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,493,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3566,271,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,3
450,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,432,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3547,272,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,4
451,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,484,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_5,3530,273,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,early,5
452,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,488,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,3444,274,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,1
453,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,388,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_8,3693,275,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,8
454,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,806,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_3,4019,277,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,late,3
455,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,497,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_2,3497,278,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,2
456,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,447,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_8,3741,279,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,8
457,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,527,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_2,3514,280,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,2
458,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,570,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3604,281,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,ontime,1
459,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,486,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_8,3577,282,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,8
460,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,478,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,3708,283,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,4
461,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,261,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,3469,284,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,late,5
462,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,484,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3648,285,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,ontime,7
463,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,617,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_7,3691,286,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,7
464,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,274,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3429,287,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,5
465,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,1059,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,4148,289,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,ontime,2
466,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,564,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3715,290,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,6
467,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,614,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_7,3881,291,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,7
468,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,316,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3486,292,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,ontime,8
469,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,458,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,3445,293,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,1
470,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,361,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_3,3570,294,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,3
471,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,209,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_2,3397,295,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,2
472,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,300,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,3449,296,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,1
473,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,575,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_3,3575,297,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,early,3
474,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,497,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_6,3568,298,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,early,6
475,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,363,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3468,299,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,ontime,3
476,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,675,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_5,3711,301,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,early,5
477,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,711,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_4,3740,302,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,early,4
478,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,383,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3647,303,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,0,late,6
479,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,663,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3794,304,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,ontime,4
480,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,427,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,3549,305,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,1,late,1
481,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,312,[],choice-response,Lap,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_6,3478,306,EXP8c_maintaskTrials_2_l,maintaskTrials,d88d8,EXP8c,0,1,ontime,6
482,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,245,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3300,307,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,ontime,2
483,pass,6345b7f49677d36bd07c5a10,EXP8c_FJ,0,d88d8a68094ae74edd65606a5b22d26a5e38821c8d44da55848ecdf17f2e3159,2811.729108095169,False,keypress,EXP8c_testRsp,593,[],choice-response,Lab,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,3801,308,EXP8c_maintaskTrials_2_s,maintaskTrials,d88d8,EXP8c,0,0,late,4
