,branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template,task,sub_id,exp,Correct,Shorter,Onset,Length
915,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,462,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,3522,151,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,1
916,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,462,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_5,3597,152,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,5
917,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_l_F,943,['Longer'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_6,4076,153,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,0,1,ontime,6
918,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,1467,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_7,4531,154,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,7
919,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,448,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3582,156,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,1
920,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,707,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_2,3986,157,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,late,2
921,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,177,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_3,3273,158,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,early,3
922,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,194,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_2,3270,159,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,2
923,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,434,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,3651,160,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,1
924,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,542,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3591,161,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,2
925,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,175,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_8,3436,162,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,8
926,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,294,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_7,3544,163,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,7
927,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,122,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3448,164,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,6
928,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,281,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_7,3754,165,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,7
929,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,293,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3675,166,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,8
930,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,266,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3504,168,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,5
931,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,777,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,3971,169,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,4
932,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,376,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_8,3465,170,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,8
933,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,470,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_3,3758,171,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,3
934,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,1672,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,4980,172,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,5
935,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,1437,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_4,4551,173,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,4
936,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,457,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_2,3551,174,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,2
937,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,350,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_7,3527,175,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,7
938,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,333,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_7,3704,176,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,7
939,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_l_F,1168,['Longer'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,4412,177,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,0,1,ontime,5
940,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,350,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3702,178,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,6
941,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,238,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3520,180,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,8
942,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_l_F,1046,['Longer'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,4252,181,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,0,1,late,5
943,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_l_F,1083,['Longer'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_7,4354,182,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,0,1,ontime,7
944,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,224,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_8,3489,183,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,8
945,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,520,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_4,3551,184,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,4
946,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,373,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_3,3459,185,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,3
947,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,536,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3754,186,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,4
948,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,225,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_4,3423,187,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,late,4
949,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,184,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_8,3320,188,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,8
950,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,505,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3637,189,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,2
951,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_l_F,987,['Longer'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_6,4229,190,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,0,1,ontime,6
952,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,807,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3964,192,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,1
953,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,532,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,3574,193,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,1
954,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,575,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_6,3738,194,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,6
955,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,502,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_5,3628,195,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,5
956,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,981,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_3,4157,196,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,3
957,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,1283,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_2,4429,197,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,2
958,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,453,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_3,3612,198,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,3
959,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,844,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,4092,199,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,late,1
960,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,738,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_8,4110,200,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,8
961,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,397,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_1,3529,201,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,late,1
962,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,859,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_5,3988,202,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,5
963,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,940,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_2,4036,204,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,2
964,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,516,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_5,3821,205,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,5
965,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,175,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_5,3426,206,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,5
966,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,327,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_6,3632,207,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,6
967,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,372,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_2,3651,208,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,late,2
968,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,405,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_2,3565,209,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,2
969,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,265,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_8,3468,210,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,8
970,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,330,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_6,3596,211,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,6
971,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,286,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_8,3580,212,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,ontime,8
972,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,198,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_1,3429,213,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,ontime,1
973,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,258,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_late_delay_2_tone_Lab_7,3564,214,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,late,7
974,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,431,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_1,3477,216,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,1
975,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,354,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_3,3451,217,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,3
976,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_l_F,271,['Longer'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_7,3343,218,maintaskTrials_2_l_rv,maintaskTrials,07b05,EXP8b,1,0,early,7
977,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,True,keypress,testresponse_s_J,350,['Shorter'],choice-response,Shorter,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_early_delay_2_tone_Lab_4,3573,219,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,1,1,early,4
978,pass,6345b7f49677d36bd07c5a10,EXP8b_JF,0,07b057c042aa3c397c030b8456a5f35d4fa49355927b9d6805e46e252d09044d,2305.764053106308,False,keypress,testresponse_s_J,539,['Shorter'],choice-response,Longer,636e065bbae6d6e5860db41b,2022-11-11 03:22:51-05:00,single_300ms_ontime_delay_2_tone_Lab_4,3655,220,maintaskTrials_2_s_rv,maintaskTrials,07b05,EXP8b,0,0,ontime,4
