branch_failpass,expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,541,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6729,78,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,458,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,6592,79,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,1061,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,7144,80,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,2480,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,8662,81,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_practiceRsp_s_J,7709,['Lap'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,13748,82,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,1652,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,7928,83,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,2472,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,8511,84,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,488,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6613,85,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,431,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6578,86,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,543,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,6711,87,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,1087,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,7079,88,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,746,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6896,89,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,560,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,6629,90,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,374,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6629,91,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,586,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,6697,92,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,356,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6563,93,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_s_J,683,['Lap'],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,6744,94,EXP8c_practiceTrials_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,EXP8c_practiceRsp_l_F,391,['Lab'],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,6662,95,EXP8c_practiceTrials_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1510,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_4,4915,96,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,471,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_1,3813,97,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1360,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_7,4978,98,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1423,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_3,4834,99,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2309,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_4,6023,100,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1488,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_7,5020,101,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1375,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_8,5102,102,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1430,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_5,5017,103,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,717,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_4,4370,104,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,815,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4248,105,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,632,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_2,4041,106,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,1910,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,4964,107,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2219,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_1,5758,108,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1146,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_2,4691,109,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1297,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_6,4881,110,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1127,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_5,4751,111,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,816,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_2,4321,112,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,508,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_8,3974,113,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,754,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4351,114,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,612,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4197,115,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,707,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_6,4155,116,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1897,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_6,5474,117,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,860,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_3,4467,118,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,1276,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,4342,119,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1353,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_3,4903,120,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,5120,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_7,8548,121,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,476,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_2,3899,122,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,471,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_7,3904,123,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1224,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_6,4740,124,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1485,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_2,4977,125,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,755,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_4,4147,126,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,421,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_1,4040,127,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,592,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_6,4201,128,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,792,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_2,4353,129,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,749,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_1,4248,130,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,1192,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,4318,131,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,940,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_8,4527,132,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,4242,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_3,7685,133,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,793,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_3,4131,134,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,736,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_5,4131,135,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,732,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_5,4204,136,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,512,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_8,4168,137,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1530,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_4,5170,138,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,638,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_8,4128,139,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1907,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_3,5503,140,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1307,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_ontime_delay_2_tone_Lab_7,4886,141,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,2006,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_7,5688,142,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,TRUE,keypress,cat_catchRsp,376,['Cat meowing'],choice-response,Cat meowing,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,cat_meowing,3410,143,Catch_cat
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,959,[],choice-response,Lap,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_1,4333,144,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,659,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_5,4234,145,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,911,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_early_delay_2_tone_Lab_6,4426,146,EXP8c_maintaskTrials_2_l_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1896,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_4,5467,147,EXP8c_maintaskTrials_2_s_rv
pass,6345b7f49677d36bd07c5a10,EXP8c_JF,0,2ab1f3c00a463a452d042a457c55214abd7f82feac1b545f6dcc94d6affdb2c1,2462.88123,FALSE,keypress,EXP8c_testRsp_rv,1949,[],choice-response,Lab,634873c263630e047ced3765,2022-10-13 16:23:30-04:00,single_300ms_late_delay_2_tone_Lab_7,5581,148,EXP8c_maintaskTrials_2_l_rv
